,Class,obj_count
0,Jet,143
1,Humanoid,142
2,Car,89
3,Insect,66
4,PlantIndoors,65
5,RectangleTable,64
6,Ship,63
7,NonWheelChair,60
8,Gun,58
9,Quadruped,57
10,Sword,53
11,Helicopter,51
12,HumanHead,51
13,Tree,47
14,House,46
15,Biplane,45
16,MultiSeat,45
17,Tool,44
18,Door,44
19,Bird,44
20,BuildingNonResidential,44
21,Shelf,43
22,Chess,42
23,RoundTable,37
24,Hand,37
25,Computer,33
26,Bottle,31
27,DeskLamp,31
28,Starship,31
29,Train,30
30,Cup,30
31,AquaticAnimal,29
32,FloorLamp,28
33,Knife,27
34,City,27
35,Truck,27
36,Bed,27
37,PlantWildNonTree,27
38,Bicycle,26
39,Motorcycle,26
40,Mug,26
41,Apartment,23
42,Musical_Instrument,21
43,Vase,20
44,Rocket,20
45,Skyscraper,20
46,TruckNonContainer,20
47,Spoon,20
48,Violin,20
49,SubmachineGun,20
50,WheelChair,20
51,PianoBoard,20
52,Monoplane,20
53,Bookset,20
54,Bus,20
55,Cellphone,20
56,ClassicPiano,20
57,ComputerKeyboard,20
58,DeskPhone,20
59,Drum,20
60,Fish,20
61,Glasses,20
62,Guitar,20
63,MilitaryVehicle,20
64,Monitor,20
65,Wheel,17
66,AircraftBuoyant,16
67,Hat,15
68,Sign,15
